timestamp,solar_irradiance,wind_speed,temperature,humidity,pressure,solar_output,wind_output,load_demand,grid_frequency,grid_voltage,total_renewable,grid_exchange,battery_soc,battery_charge,battery_discharge,hour,day_of_week,month,day_of_year,load_demand_lag1,solar_irradiance_lag1,wind_speed_lag1,wind_speed_roll_3h,solar_irradiance_roll_3h,load_roll_3h
2023-01-02 13:00:00,5.970722900958036,11.133061130787567,7.4525397143857575,61.90577424974108,1023.5559416891281,5.041887001838242,219.2782380099213,139.2575209861905,50.09647004452914,231.11287885690973,224.32012501175953,0.0,509.8467567107267,85.06260402556902,0.0,13,0,1,2,137.01042267575392,8.162619663482074,16.123921470874535,14.472896529849487,7.561138134361701,139.8868344516936
2023-01-02 14:00:00,9.512447825043159,8.419739961038475,10.601880120155977,56.494834053861695,1019.0893473700264,8.016011164606889,66.99268942416552,124.87092558789205,50.18375639777795,234.16445614764268,75.00870058877241,-0.0,459.9845317116071,0.0,49.86222499911963,14,0,1,2,139.2575209861905,5.970722900958036,11.133061130787567,11.892240854233526,7.881930129827755,133.71295641661217
2023-01-02 15:00:00,9.779532861524716,12.749327834727369,6.624858111206094,65.51688679213585,1003.7646841027067,4.917991557263314,297.5635705195816,163.754402464844,50.047106816621366,216.07319120539395,302.4815620768449,0.0,598.711691323608,138.72715961200092,0.0,15,0,1,2,124.87092558789205,9.512447825043159,8.419739961038475,10.767376308851135,8.42090119584197,142.62761634630883
2023-01-02 16:00:00,8.519705737405333,9.773730200230204,6.903768409274786,44.75659310413128,1009.361303996585,5.061026913293885,127.67321216074792,231.44420251587087,50.05814498072468,229.725283518672,132.7342390740418,-0.0,500.0017278817789,0.0,98.70996344182907,16,0,1,2,163.754402464844,9.779532861524716,12.749327834727369,10.31426599866535,9.270562141324403,173.3565101895356
2023-01-02 17:00:00,6.045289357912773,0.6748893760918381,7.138100517999771,72.28362091620212,999.4379974309726,4.694218763689188,5.909231452983261,301.5560283457319,49.93569177546829,227.53019485170105,10.60345021667245,-90.95257812905942,300.0017278817789,0.0,200.0,17,0,1,2,231.44420251587087,8.519705737405333,9.773730200230204,7.73264913701647,8.11484265228094,232.2515444421489
2023-01-02 18:00:00,2.856728203093809,9.856546553973907,5.45712912023615,64.11717002967349,1020.9705166058847,0.0,134.57026003733137,394.5174684690271,49.76874055210721,231.74120945490637,134.57026003733137,-59.94720843169574,100.00172788177889,0.0,200.0,18,0,1,2,301.5560283457319,6.045289357912773,0.6748893760918381,6.768388710098651,5.807241099470638,309.1725664435433
2023-01-02 19:00:00,2.436769759681696,11.605131675184934,2.002579886677056,57.115469296974794,1022.556669184444,1.3722155422097815,264.0047013751961,416.3613259595197,50.03230694567035,231.68748799175432,265.3769169174059,-150.98268116033495,100.0,0.0,0.0017278817788906053,19,0,1,2,394.5174684690271,2.856728203093809,9.856546553973907,7.378855868416893,3.779595773562759,370.81160759142625
2023-01-02 20:00:00,1.1468075167690465e-15,6.863041544298537,-0.600256013162483,69.35792272462511,1003.23703646617,0.0,29.6755798102885,400.7970171343823,49.863183743708575,231.28221011164658,29.6755798102885,-371.1214373240938,100.0,0.0,0.0,20,0,1,2,416.3613259595197,2.436769759681696,11.605131675184934,9.441573257819126,1.7644993209251687,403.891937187643
2023-01-02 21:00:00,0.0,5.920368494003753,0.7729697513869244,56.60205296486703,1009.9602403262876,2.0886335928011293,7.972847169787343,334.4339966560965,49.86018368462203,230.62796719208757,10.061480762588472,-324.372515893508,100.0,0.0,0.0,21,0,1,2,400.7970171343823,1.1468075167690465e-15,6.863041544298537,8.12951390449574,0.8122565865605659,383.8641132499995
2023-01-02 22:00:00,0.0,6.984592834900052,-2.3904761180648775,65.71098511542829,998.956599178599,3.3721936920492577,25.984595568343064,202.01138459491023,49.883539312225395,229.64170537442976,29.356789260392322,-172.6545953345179,100.0,0.0,0.0,22,0,1,2,334.4339966560965,0.0,5.920368494003753,6.5893342910674475,3.822691722563488e-16,312.41413279512966
2023-01-02 23:00:00,0.0,12.002116878070751,2.110774711530576,63.04717920569081,1012.0318797519158,0.1998844035266908,299.0900468384422,152.30999989179986,50.064841502030944,230.6108644344809,299.28993124196893,0.0,246.97993135016907,146.97993135016907,0.0,23,0,1,2,202.01138459491023,0.0,6.984592834900052,8.302359402324852,0.0,229.58512704760219
2023-01-03 00:00:00,0.0,4.689893203044824,0.09482993665239348,66.82134915618198,1006.3840306163208,0.0,0.10663914882098524,83.3737935191395,50.09662754813151,220.74278929895678,0.10663914882098524,-0.0,163.71277697985056,0.0,83.26715437031851,0,1,1,3,152.30999989179986,0.0,12.002116878070751,7.8922009720052095,0.0,145.89839266861654
2023-01-03 01:00:00,0.0,12.838908717811266,-1.053003585496082,57.16500572029983,1003.6583251813156,0.5230146257990755,299.23433135210746,134.49278472893312,50.01609245459664,245.27171788125818,299.75734597790654,0.0,328.977338228824,165.26456124897342,0.0,1,1,1,3,83.3737935191395,0.0,4.689893203044824,9.84363959964228,0.0,123.39219271329084
2023-01-03 02:00:00,0.0,8.060642757105551,0.05444945098349163,67.02350791048605,1012.8018732073065,0.0,51.967775758096735,92.34903453061798,49.889176753837305,233.2616244640645,51.967775758096735,-0.0,288.59607945630273,0.0,40.38125877252125,2,1,1,3,134.49278472893312,0.0,12.838908717811266,8.52981489265388,0.0,103.40520425956352
2023-01-03 03:00:00,0.0,6.827218151204823,0.18027201087637268,56.32056763931775,1028.0547884791583,0.0,21.095440211206487,135.2592599486223,49.97168885513343,238.33042264065435,21.095440211206487,-0.0,174.43225971888694,0.0,114.16381973741579,3,1,1,3,92.34903453061798,0.0,8.060642757105551,9.242256542040545,0.0,120.70035973605779
2023-01-03 04:00:00,0.0,12.580367822860241,0.12257367795466845,65.74973152366455,1019.360927197802,0.0,299.11361806946576,142.7600799138268,50.1410674551704,230.02724544938093,299.11361806946576,0.0,330.7857978745259,156.35353815563897,0.0,4,1,1,3,135.2592599486223,0.0,6.827218151204823,9.156076243723538,0.0,123.45612479768901
2023-01-03 05:00:00,0.0,7.815759962986911,3.062357568748479,57.40708280651501,1010.9861192546618,0.0,43.99819222452411,176.08094595586408,49.97347211562759,232.73281201417797,43.99819222452411,-0.0,198.7030441431859,0.0,132.08275373133998,5,1,1,3,142.7600799138268,0.0,12.580367822860241,9.074448645683992,0.0,151.36676193943774
2023-01-03 06:00:00,0.0,6.121584328616414,2.8734491371475404,43.10956241060913,1012.6114250658769,0.4384085581547736,13.490119256356893,233.79026650882844,49.94981350403779,221.94778114523575,13.928527814511666,-121.15869455113088,100.0,0.0,98.7030441431859,6,1,1,3,176.08094595586408,0.0,7.815759962986911,8.839237371487854,0.0,184.2104307928398
2023-01-03 07:00:00,2.725121834992626,12.403699125255667,8.526705028169632,47.28456088325139,1028.0265929064553,2.3818311340194565,297.13593478780416,293.0538367681221,50.13523664554928,238.33987253901404,299.51776592182364,0.0,106.46392915370154,6.463929153701542,0.0,7,1,1,3,233.79026650882844,0.0,6.121584328616414,8.780347805619664,0.908373944997542,234.30834974427157
2023-01-03 08:00:00,4.940196231779555,5.653692393763305,4.473826137244925,63.205919880700314,1023.069113417553,2.7730691049892546,10.740991228352973,370.1087003883938,50.22807604848877,236.72968751029072,13.514060333342227,-350.13071090135,100.0,0.0,6.463929153701542,8,1,1,3,293.0538367681221,2.725121834992626,12.403699125255667,8.059658615878462,2.5551060222573936,298.98426788844813
2023-01-03 09:00:00,5.979186618029645,11.5780110586986,7.9123616942411354,51.24090714970693,1010.5146933918166,5.12358765644655,261.9261109137921,327.1564175101678,49.96716557784053,225.26034603767147,267.04969857023866,-60.106718939929124,100.0,0.0,0.0,9,1,1,3,370.1087003883938,4.940196231779555,5.653692393763305,9.878467525905856,4.548168228267275,330.1063182222279
2023-01-03 10:00:00,7.531012606314789,6.987784922105279,6.123906970635753,64.80925718995165,1017.0094160501984,4.964587858205992,27.43499508332211,237.08191262807821,49.837079661402235,226.9765335072781,32.3995829415281,-204.6823296865501,100.0,0.0,0.0,10,1,1,3,327.1564175101678,5.979186618029645,11.5780110586986,8.073162791522394,6.1501318187079965,311.4490101755466
2023-01-03 11:00:00,7.482730888431646,4.128495052894826,6.602533802160497,45.01163153436079,1005.011267594231,3.168956248849905,0.0,169.40097069984034,50.00774202878866,229.1130894758976,3.168956248849905,-166.23201445099045,100.0,0.0,0.0,11,1,1,3,237.08191262807821,7.531012606314789,6.987784922105279,7.564763677899568,6.99764337092536,244.54643361269544
2023-01-03 12:00:00,11.498059961458704,8.647855026606583,4.787053209416924,61.73945885975293,1013.1980669714084,6.17175498018112,74.27080694765728,123.48356585595171,49.96626646027335,232.0042470716901,80.4425619278384,-43.04100392811331,100.0,0.0,0.0,12,1,1,3,169.40097069984034,7.482730888431646,4.128495052894826,6.588045000535563,8.837267818735047,176.65548306129008
2023-01-03 13:00:00,8.687190652831351,5.393751389222735,9.011812278773453,52.41029181666746,1019.1137084078808,4.664424693647933,5.269359490104704,126.49439400440104,50.14800689825502,228.91589172915667,9.933784183752637,-116.56060982064841,100.0,0.0,0.0,13,1,1,3,123.48356585595171,11.498059961458704,8.647855026606583,6.056700489574715,9.222660500907233,139.7929768533977
2023-01-03 14:00:00,9.808445790489042,3.9118713773159732,6.6244281346135905,52.72617570530214,1021.1628069485768,4.682644275296027,0.39290664873706416,136.00973288682468,49.87185595169828,233.46538038026017,5.075550924033091,-130.9341819627916,100.0,0.0,0.0,14,1,1,3,126.49439400440104,8.687190652831351,5.393751389222735,5.984492597715097,9.997898801593033,128.66256424905916
2023-01-03 15:00:00,9.205313506553797,3.1107210344046377,9.06154588134729,43.32431793176751,1007.8789270400043,6.1333606409888635,0.0,140.97208791523897,49.90820729089856,231.21996523754765,6.1333606409888635,-134.83872727425012,100.0,0.0,0.0,15,1,1,3,136.00973288682468,9.808445790489042,3.9118713773159732,4.138781266981116,9.233649983291397,134.49207160215488
2023-01-03 16:00:00,8.33506557960527,5.720426434722799,6.6858237230156226,56.3315037742171,1021.0140528615468,0.3677005778964402,8.598940637338458,205.76348469999562,49.96298951641377,231.37441986199812,8.966641215234898,-196.79684348476073,100.0,0.0,0.0,16,1,1,3,140.97208791523897,9.205313506553797,3.1107210344046377,4.247672948814471,9.116274958882704,160.91510183401977
2023-01-03 17:00:00,5.248804801901232,13.136597078579353,4.94977747935312,47.96900321499115,1014.1875250430645,2.980221849662199,300.0,311.2161378115539,50.069347573363316,230.1614611861781,302.9802218496622,-8.235915961891692,100.0,0.0,0.0,17,1,1,3,205.76348469999562,8.33506557960527,5.720426434722799,7.3225815159022645,7.5963946293534335,219.31723680892947
2023-01-03 18:00:00,5.356014170883921,15.923081652934343,0.5382353898134222,54.480924467759635,1010.6917649191099,3.594177103700252,300.0,381.61833427730363,49.89417557062445,236.9044707178694,303.59417710370025,-78.02415717360338,100.0,0.0,0.0,18,1,1,3,311.2161378115539,5.248804801901232,13.136597078579353,11.593368388745498,6.313294850796808,299.53265226295105
2023-01-03 19:00:00,2.8083287563146886,17.063452070356114,3.23494832200518,56.286698315107266,1028.2742454688405,2.7582882777196884,296.97949464986635,405.62610042488336,50.10727791336289,234.23550588322612,299.73778292758607,-105.8883174972973,100.0,0.0,0.0,19,1,1,3,381.61833427730363,5.356014170883921,15.923081652934343,15.374376933956603,4.47104924303328,366.15352417124694
2023-01-03 20:00:00,9.781519936786576e-16,6.923581207707947,-0.46505936605698417,57.4462452978285,1010.117295355693,2.216670329989177,21.300235760661472,367.9984451371903,49.95087354448811,228.15868730495598,23.51690609065065,-344.48153904653964,100.0,0.0,0.0,20,1,1,3,405.62610042488336,2.8083287563146886,17.063452070356114,13.303371643666134,2.7214476423995375,385.080959946459
2023-01-03 21:00:00,0.0,12.904962664132768,-3.0419783604535766,70.65590123368872,1004.1362825332884,0.0,300.0,326.5584143113302,49.84860746624704,234.59884027800817,300.0,-26.558414311330182,100.0,0.0,0.0,21,1,1,3,367.9984451371903,9.781519936786576e-16,6.923581207707947,12.297331980732276,0.9361095854382299,366.72765329113463
2023-01-03 22:00:00,0.0,6.313063915241162,-0.10986712208264138,39.366667704317976,1007.6205324164013,1.6635324292602764,10.428675923375458,232.19144166116615,49.915344246921755,225.6663987708742,12.092208352635735,-220.09923330853042,100.0,0.0,0.0,22,1,1,3,326.5584143113302,0.0,12.904962664132768,8.713869262360626,3.260506645595525e-16,308.91610036989556
2023-01-03 23:00:00,0.0,11.977781925655306,-3.986981434711648,61.7625809751604,1018.805297248957,1.2211205336307203,300.0,169.25225413536123,49.86330752996651,227.30061011618366,301.2211205336307,0.0,231.96886639826948,131.96886639826948,0.0,23,1,1,3,232.19144166116615,0.0,6.313063915241162,10.398602835009745,0.0,242.66737003595253
2023-01-04 00:00:00,0.0,17.419036321593843,-5.771128652596309,61.71467408417549,1005.1063546912061,0.5284859868614845,300.0,117.60165881991476,49.87082876755925,234.40550449449486,300.5284859868615,0.0,414.8956935652162,182.92682716694674,0.0,0,2,1,4,169.25225413536123,0.0,11.977781925655306,11.903294054163437,0.0,173.0151182054807
2023-01-04 01:00:00,0.0,2.3220179242810883,1.1757605263027457,58.99130342618103,1019.634909210505,0.0,1.7436307113774738,112.51008052138262,50.19268267975073,232.85431873582735,1.7436307113774738,-0.0,304.12924375521106,0.0,110.76644981000514,1,2,1,4,117.60165881991476,0.0,17.419036321593843,10.572945390510078,0.0,133.1213311588862
2023-01-04 02:00:00,0.0,22.306797967220437,-2.0404702764924507,57.278178053668356,1006.1721329151649,2.180945825302598,295.44806197436134,83.90165666772553,50.01381912874064,231.29257011596596,297.62900779966395,13.727351131938406,504.12924375521106,200.0,0.0,2,2,1,4,112.51008052138262,0.0,2.3220179242810883,14.015950737698455,0.0,104.67113200300763
2023-01-04 03:00:00,0.0,13.685551428120293,-3.6133892747165777,71.08176049959057,1012.3994171724356,0.19266710272695078,299.5216143485154,136.97950810821584,50.10620795979111,232.3597510790674,299.71428145124236,0.0,666.8640170982376,162.73477334302652,0.0,3,2,1,4,83.90165666772553,0.0,22.306797967220437,12.771455773207272,0.0,111.13041509910799
2023-01-04 04:00:00,0.0,11.730818601311508,-1.0140628732110737,58.749547645283904,1030.68117604429,0.0,273.721488626692,123.09714613895623,49.95887216409016,238.2035798893998,273.721488626692,0.0,817.4883595859733,150.62434248773576,0.0,4,2,1,4,136.97950810821584,0.0,13.685551428120293,15.907722665550745,0.0,114.65943697163253
2023-01-04 05:00:00,0.0,10.080858495986753,0.6749223284857828,60.52363228485551,1005.939998132271,0.0,146.96816981075094,170.176155651231,50.060921600132794,229.7269647654977,146.96816981075094,-0.0,794.2803737454932,0.0,23.207985840480063,5,2,1,4,123.09714613895623,0.0,11.730818601311508,11.832409508472852,0.0,143.4176032994677
2023-01-04 06:00:00,0.0,10.757072375441671,5.699575328729695,62.57838622906499,996.8395492017851,0.0,193.74403546581047,207.46116122725522,49.919420993225465,230.00780510015562,193.74403546581047,-0.0,780.5632479840484,0.0,13.717125761444748,6,2,1,4,170.176155651231,0.0,10.080858495986753,10.856249824246646,0.0,166.9114876724808
